1	7.7043e-05	0
2	0.00164554	0.00110909
3	0.000831518	0.000994212
4	0.00113049	0.000789332
5	0.00097614	0.000646381
6	0.0012401	0.000590091
7	0.00122625	0.000505955
8	0.000762045	0.000620118
9	4.16225e-05	0.000874746
10	-0.000175308	0.000813726
11	0.000112002	0.000788843
12	0.000166142	0.000724962
13	0.000315702	0.000684449
14	0.000237639	0.000639996
15	0.000524663	0.000658554
16	0.000435918	0.000623345
17	0.000346835	0.000593009
18	0.000341928	0.000560084
19	0.000482364	0.00054793
20	0.000348487	0.00053664
21	0.000152112	0.000545834
22	-0.000133643	0.000591109
23	-5.74282e-05	0.000570301
24	-4.48977e-05	0.000546676
25	2.65529e-05	0.000529458
26	6.04302e-05	0.000510177
27	7.39733e-05	0.000491461
28	0.000151876	0.000480043
29	0.000137735	0.000463698
30	5.23821e-05	0.00045603
31	4.24176e-05	0.000441428
32	0.000128514	0.000435949
33	3.61511e-05	0.000432412
34	6.72434e-05	0.00042081
35	0.000161446	0.000419198
36	8.75891e-05	0.000414009
37	5.858e-05	0.000403835
38	2.75164e-05	0.0003944
39	-1.20307e-07	0.000385255
40	4.11284e-05	0.000377825
41	-2.31729e-05	0.000374041
42	-3.8761e-05	0.00036546
43	-2.13797e-05	0.000357374
44	3.75635e-05	0.00035408
45	5.37609e-05	0.000346582
46	-3.54518e-05	0.000350341
47	-7.72371e-05	0.00034537
48	6.79038e-08	0.000346718
49	2.80411e-05	0.000340769
50	4.46607e-05	0.000334359
51	2.96316e-05	0.00032814
52	9.53622e-05	0.000328347
53	0.000111787	0.000322563
54	0.000133694	0.000317332
55	0.000157152	0.000312428
56	0.000185027	0.00030809
57	0.000259973	0.000311668
58	0.000281668	0.000307048
59	0.000337474	0.000306873
60	0.000320271	0.000302241
61	0.00027875	0.000300124
62	0.000308365	0.000296741
63	0.000308203	0.000292031
64	0.000340287	0.000289225
65	0.000283727	0.000290253
66	0.000254073	0.000287366
67	0.000270366	0.000283539
68	0.000267179	0.000279387
69	0.000314456	0.000279309
70	0.000329449	0.000275721
71	0.000347099	0.000272402
72	0.000327437	0.000269327
73	0.000298952	0.00026714
74	0.000321071	0.000264444
75	0.000309046	0.000261192
76	0.000295367	0.000258113
77	0.00028577	0.000254939
78	0.000287058	0.000251674
79	0.00026345	0.000249593
80	0.000256113	0.000246581
81	0.000242686	0.000243902
82	0.000175405	0.000250035
83	0.000173319	0.000247031
84	0.000175084	0.000244097
85	0.000161317	0.000241613
86	0.000196631	0.00024137
87	0.000175035	0.00023956
88	0.0002025	0.000238407
89	0.000191594	0.000235978
90	0.000186757	0.000233405
91	0.000218627	0.000233006
92	0.000167722	0.000235968
93	0.000164155	0.000233458
94	0.000158076	0.000231054
95	0.000129628	0.000230366
96	0.000130397	0.000227968
97	0.000144778	0.000226071
98	0.000110965	0.000226279
99	9.76152e-05	0.000224386
100	0.000103818	0.000222228
