1	0.521489	0
2	0.408579	0.0798392
3	0.409175	0.0532284
4	0.468119	0.0648042
5	0.43211	0.0610335
6	0.440891	0.051489
7	0.421982	0.0474787
8	0.420733	0.0415603
9	0.426093	0.0372865
10	0.432429	0.0340921
11	0.427743	0.0313132
12	0.426561	0.0287261
13	0.410315	0.0307693
14	0.410527	0.0285723
15	0.418912	0.0278706
16	0.425121	0.0268114
17	0.429201	0.0255428
18	0.432863	0.0243848
19	0.436249	0.0233353
20	0.442868	0.0230884
21	0.443415	0.0219954
22	0.441902	0.0210476
23	0.437287	0.0206323
24	0.431709	0.0205128
25	0.433407	0.0197625
26	0.428385	0.01963
27	0.427557	0.0189205
28	0.430569	0.0184829
29	0.430853	0.0178478
30	0.429314	0.0173191
31	0.426624	0.0169681
32	0.426185	0.0164435
33	0.428675	0.0161327
34	0.426058	0.015869
35	0.426056	0.0154156
36	0.422359	0.0154243
37	0.423917	0.0150859
38	0.417343	0.0160578
39	0.416796	0.0156553
40	0.417309	0.0152723
41	0.417162	0.0149005
42	0.413479	0.014994
43	0.415235	0.0147478
44	0.415655	0.0144186
45	0.414115	0.0141802
46	0.414111	0.0138719
47	0.416175	0.0137294
48	0.411291	0.0142855
49	0.414836	0.0144269
50	0.415759	0.0141679
51	0.413709	0.0140377
52	0.411533	0.0139354
53	0.409184	0.013869
54	0.405638	0.0140581
55	0.404313	0.0138648
56	0.403493	0.0136415
57	0.401702	0.0135191
58	0.400246	0.0133642
59	0.401123	0.0131664
60	0.404944	0.0134901
61	0.402031	0.0135797
62	0.397047	0.0142459
63	0.398238	0.0140694
64	0.401296	0.0141781
65	0.399494	0.0140739
66	0.403922	0.0145405
67	0.40542	0.0144004
68	0.406517	0.0142304
69	0.405724	0.0140462
70	0.404886	0.0138705
71	0.407639	0.0139456
72	0.406671	0.0137854
73	0.403412	0.0139765
74	0.40281	0.0138006
75	0.404895	0.0137733
76	0.405014	0.0135926
77	0.40319	0.0135379
78	0.402039	0.0134132
79	0.402623	0.0132561
80	0.401252	0.013161
81	0.40258	0.0130654
82	0.401631	0.0129405
83	0.402116	0.0127937
84	0.40147	0.0126577
85	0.402439	0.0125458
86	0.402226	0.0124017
87	0.403211	0.0122981
88	0.402946	0.0121612
89	0.403672	0.0120462
90	0.403936	0.0119153
91	0.405169	0.0118479
92	0.403953	0.0117813
93	0.404017	0.0116548
94	0.405003	0.0115724
95	0.404896	0.0114511
96	0.403657	0.0113986
97	0.403345	0.0112853
98	0.403802	0.0111794
99	0.403737	0.0110667
100	0.404264	0.0109685
