1.11626	0.416025
1.13298	0.430275
1.14162	0.444523
1.13846	0.420343
1.1317	0.405527
1.13426	0.428967
1.1312	0.417608
1.15112	0.417418
1.13087	0.428769
1.13415	0.442143
1.13992	0.432577
1.11845	0.443326
1.1049	0.447597
1.10258	0.428611
1.10578	0.411959
1.13072	0.412734
1.13129	0.420883
1.12393	0.407763
1.14815	0.390727
1.12874	0.385933
1.12912	0.409027
1.13304	0.430687
1.14166	0.447312
1.11831	0.453787
1.13842	0.461147
1.12993	0.477397
1.11512	0.479729
1.13041	0.485694
1.10922	0.495037
1.11933	0.470099
1.11865	0.453277
1.11652	0.461602
1.12507	0.454978
1.13495	0.461336
1.12843	0.45494
1.1168	0.439362
1.13483	0.462043
1.11069	0.46837
1.0901	0.446811
1.10139	0.465531
1.08948	0.469066
1.06585	0.44609
1.08871	0.435151
1.10788	0.410675
1.12718	0.393104
1.12895	0.375301
1.11348	0.382034
1.12904	0.38522
1.11468	0.386841
1.10228	0.398417
1.10243	0.390328
1.07863	0.413218
1.09085	0.398796
1.09095	0.382796
1.1105	0.373182
1.09204	0.374586
1.09251	0.376729
1.1075	0.38235
1.13008	0.372653
1.12583	0.370501
1.13296	0.387748
1.11502	0.390243
1.12709	0.365857
1.13259	0.366792
1.15412	0.380095
1.16152	0.370887
1.16704	0.376504
1.16772	0.380266
1.14702	0.370571
1.16256	0.384666
1.18203	0.406247
1.17227	0.417624
1.1664	0.427322
1.1814	0.407674
1.19265	0.388393
1.17395	0.364506
1.17224	0.381944
1.18993	0.374911
1.20331	0.371654
1.20985	0.357835
1.22668	0.368501
1.24492	0.364893
1.2484	0.377249
1.24106	0.370985
1.23282	0.378219
1.21188	0.387322
1.20404	0.378322
1.2195	0.382814
1.21488	0.359891
1.19136	0.351628
1.19816	0.328937
1.21019	0.305899
1.23512	0.29212
1.25461	0.290768
1.24416	0.274329
1.25152	0.280474
1.24446	0.278474
1.2576	0.302194
1.23355	0.296393
1.21946	0.32097
1.20339	0.301773
1.20584	0.321475
1.21163	0.306092
1.19682	0.325438
1.18975	0.344719
1.16866	0.366406
1.16383	0.368377
1.14309	0.351516
1.1676	0.348674
1.14937	0.372899
1.13547	0.366938
1.12417	0.349489
1.109	0.367986
1.08913	0.383311
1.07409	0.405499
1.09323	0.405055
1.07914	0.418003
1.1037	0.402811
1.11482	0.395105
1.13641	0.384812
1.12783	0.38988
1.10604	0.396776
1.09644	0.401861
1.09807	0.382636
1.12222	0.375143
1.11799	0.388951
1.11125	0.386537
1.11802	0.367847
1.09901	0.388333
1.10436	0.365276
1.11733	0.354476
1.12207	0.37747
1.11065	0.384228
1.11334	0.385915
1.10757	0.374917
1.11146	0.387474
1.10921	0.369193
1.11324	0.379436
1.08988	0.360444
1.10977	0.337449
1.11089	0.31811
1.0946	0.299493
1.08432	0.307482
1.06397	0.311922
1.06402	0.312685
1.04504	0.329227
1.03245	0.313758
1.01494	0.299892
1.01343	0.304205
0.995507	0.300363
1.00481	0.310365
0.979972	0.334109
0.996602	0.309239
1.01938	0.3083
1.02508	0.28963
1.02058	0.308262
1.03563	0.287406
1.06043	0.29696
1.08254	0.291443
1.09652	0.285109
1.11518	0.262881
1.11111	0.255645
1.11212	0.234177
1.11398	0.2517
1.12907	0.229413
1.10672	0.227428
1.12846	0.222005
1.12049	0.230167
1.12049	0.230167
1.12684	0.234254
1.12602	0.240993
1.14461	0.248527
1.1272	0.273191
1.14707	0.282333
1.13501	0.290392
1.11908	0.300557
1.10883	0.322908
1.1201	0.306996
1.13435	0.317674
1.1353	0.298798
1.12443	0.30606
1.10132	0.307763
1.11789	0.305712
1.1102	0.302126
1.09261	0.285944
1.11456	0.29386
1.09355	0.277235
1.09981	0.260767
1.09001	0.257442
1.10597	0.264665
1.10597	0.264665
1.10633	0.244578
1.12242	0.243371
1.12193	0.258407
1.12299	0.257824
1.09858	0.23818
1.09372	0.243987
1.09146	0.261338
1.09391	0.257295
1.07384	0.282243
1.06132	0.261689
1.06132	0.261689
1.08628	0.266209
1.08342	0.286603
1.09925	0.26259
1.08668	0.268762
1.08866	0.284379
1.06817	0.303444
1.08631	0.297393
1.08534	0.298162
1.10965	0.315327
1.1167	0.316576
1.0929	0.339785
1.10371	0.332021
1.11962	0.314158
1.12153	0.325724
1.13252	0.349647
1.11023	0.354254
1.09363	0.347732
1.11663	0.353444
1.12179	0.338291
1.12179	0.338291
1.14283	0.325988
1.14283	0.325988
1.15381	0.313094
1.1661	0.309469
1.16838	0.308263
1.15989	0.31122
1.15416	0.301147
1.16365	0.308894
1.17011	0.290694
1.18703	0.313992
1.19077	0.305328
1.20234	0.288115
1.17804	0.30664
1.19122	0.306969
1.19122	0.306969
1.21084	0.316695
1.19732	0.312805
1.17479	0.337217
1.15435	0.325595
1.15459	0.337801
1.15459	0.337801
1.14429	0.326584
1.13859	0.310294
1.1259	0.292236
1.13302	0.274945
1.13302	0.274945
1.13149	0.295374
1.11712	0.290522
1.09741	0.306286
1.11033	0.304312
1.08632	0.299652
1.07767	0.29746
1.07308	0.273799
1.05365	0.260854
1.07061	0.259201
1.07061	0.259201
1.09532	0.272047
1.08567	0.288
1.08567	0.288
1.09191	0.27076
1.11276	0.27774
1.10652	0.258425
1.08369	0.277127
1.07775	0.288417
1.06506	0.289174
1.06506	0.289174
1.04138	0.29438
1.05335	0.294547
1.05351	0.296196
1.06348	0.300557
1.07823	0.31724
1.10153	0.3093
1.109	0.324285
1.109	0.324285
1.11496	0.332927
1.13013	0.314903
1.1079	0.338714
1.10604	0.363094
1.11934	0.376829
1.12982	0.36434
1.12929	0.389144
1.1087	0.382255
1.10232	0.387772
1.09281	0.385185
1.10024	0.390334
1.11742	0.37794
1.13767	0.380411
1.13713	0.397484
1.16024	0.413173
1.1503	0.426486
1.1306	0.436536
1.13293	0.441519
1.1261	0.419156
1.12895	0.421885
1.12032	0.438849
1.12195	0.417883
1.10004	0.424582
1.11559	0.447311
1.12989	0.430852
1.12989	0.430852
1.15145	0.444813
1.14287	0.425765
1.14291	0.439765
1.13155	0.448195
1.12533	0.445478
1.1334	0.432436
1.15097	0.450324
1.14173	0.456781
1.12343	0.438124
1.10584	0.45415
1.08626	0.444301
1.07034	0.466662
1.07842	0.462508
1.05521	0.48487
1.06018	0.508042
1.06377	0.531766
1.08819	0.539375
1.06802	0.541234
1.06802	0.541234
1.08828	0.528096
1.08043	0.515281
1.06226	0.496115
1.0559	0.480272
1.06672	0.457283
1.07411	0.456405
1.06049	0.4762
1.06049	0.4762
1.07449	0.487784
1.0552	0.485385
1.05942	0.489657
1.05966	0.506749
1.07498	0.50214
1.08454	0.489898
1.09048	0.467055
1.10024	0.452233
1.12317	0.44365
1.1355	0.45864
1.13505	0.457124
1.13471	0.453674
1.1434	0.464563
1.16833	0.483165
1.15649	0.476982
1.15738	0.486627
1.13282	0.504128
1.15085	0.520792
1.13271	0.507492
1.13271	0.507492
1.13494	0.503807
1.14802	0.525185
1.17189	0.539451
1.16306	0.546902
1.16306	0.546902
1.18557	0.546807
1.18557	0.546807
1.16757	0.555213
1.1923	0.545024
1.18449	0.531865
1.2069	0.550995
1.18309	0.547728
1.19022	0.57107
1.17795	0.570493
1.17795	0.570493
1.20014	0.571019
1.18942	0.567182
1.19835	0.561659
