1	-0.336627	0
2	-0.380654	0.0311319
3	-0.421041	0.0389637
4	-0.427454	0.0297457
5	-0.423618	0.0240426
6	-0.431279	0.0212209
7	-0.429388	0.0182733
8	-0.43161	0.0161236
9	-0.433401	0.0144313
10	-0.435438	0.0131311
11	-0.435825	0.0119431
12	-0.436071	0.0109503
13	-0.436044	0.010108
14	-0.436947	0.00942629
15	-0.438891	0.00899614
16	-0.43742	0.00855333
17	-0.436615	0.00808794
18	-0.437228	0.00766181
19	-0.437837	0.00728269
20	-0.438561	0.00695443
21	-0.441493	0.00721496
22	-0.441015	0.00690282
23	-0.441706	0.00663716
24	-0.440011	0.00657345
25	-0.439116	0.00637104
26	-0.440314	0.00623745
27	-0.44049	0.00600894
28	-0.440496	0.00579434
29	-0.441451	0.00567259
30	-0.441703	0.00548912
31	-0.440878	0.0053738
32	-0.44113	0.00521182
33	-0.440194	0.00513728
34	-0.440942	0.00504036
35	-0.441959	0.0049979
36	-0.443182	0.00500634
37	-0.443796	0.00490853
38	-0.443568	0.00478462
39	-0.443543	0.004662
40	-0.443904	0.00455941
41	-0.44407	0.00445121
42	-0.443214	0.00442687
43	-0.441986	0.00449088
44	-0.441737	0.00439571
45	-0.441438	0.00430817
46	-0.442053	0.00425809
47	-0.441691	0.00418285
48	-0.442084	0.00411416
49	-0.441611	0.00405735
50	-0.442136	0.00401005
51	-0.442482	0.00394635
52	-0.442051	0.00389393
53	-0.441976	0.00382118
54	-0.441843	0.00375274
55	-0.441401	0.00371041
56	-0.439723	0.0040058
57	-0.439669	0.00393589
58	-0.439734	0.00386857
59	-0.439755	0.00380306
60	-0.439859	0.00374111
61	-0.440076	0.00368606
62	-0.439296	0.00370809
63	-0.4397	0.00367107
64	-0.439997	0.00362574
65	-0.439924	0.00357069
66	-0.440187	0.00352627
67	-0.440306	0.00347565
68	-0.439714	0.00347462
69	-0.44026	0.00346685
70	-0.440132	0.00341969
71	-0.44002	0.00337334
72	-0.440439	0.00335235
73	-0.440389	0.00330679
74	-0.440099	0.00327483
75	-0.440471	0.00325221
76	-0.440689	0.00321675
77	-0.440868	0.00317994
78	-0.441331	0.00317273
79	-0.441367	0.00313277
80	-0.441607	0.0031028
81	-0.441261	0.00308372
82	-0.441277	0.00304615
83	-0.439856	0.00332416
84	-0.440051	0.00329027
85	-0.440543	0.00328811
86	-0.440407	0.00325266
87	-0.440552	0.00321849
88	-0.44007	0.00321774
89	-0.4398	0.0031929
90	-0.439844	0.00315772
91	-0.44006	0.00313044
92	-0.439875	0.00310188
93	-0.439797	0.00306951
94	-0.440038	0.0030463
95	-0.440484	0.00304677
96	-0.440826	0.00303414
97	-0.440627	0.00300936
98	-0.44063	0.00297865
99	-0.440957	0.0029665
100	-0.440608	0.00295736
