5	0	0
4.86498	0.423824	1.20967
4.86498	0.423824	1.20967
5.32086	2.42985	-1.42904
5.21189	-0.485424	-3.1122
5.21189	-0.485424	-3.1122
5.21189	-0.485424	-3.1122
4.86698	2.09071	-0.656928
4.86698	2.09071	-0.656928
5.6003	2.8637	-2.95547
6.56135	0.885936	-4.82696
4.05782	-1.36853	-7.67779
4.05782	-1.36853	-7.67779
3.67291	-0.413338	-7.63538
4.07303	-2.63753	-6.19533
4.07303	-2.63753	-6.19533
4.07303	-2.63753	-6.19533
5.40332	0.225005	-4.51935
5.40332	0.225005	-4.51935
3.87159	1.8994	-2.11808
3.87159	1.8994	-2.11808
4.68588	0.39865	-4.69825
2.42783	1.4385	-6.77561
2.42783	1.4385	-6.77561
1.79159	3.33103	-4.95226
-0.314615	0.72609	-7.21334
-0.314615	0.72609	-7.21334
2.23889	-1.52203	-4.59159
2.23889	-1.52203	-4.59159
-0.604467	-2.79859	-5.73728
1.27124	-3.69968	-4.71232
0.164051	-2.88439	-3.8454
0.164051	-2.88439	-3.8454
0.164051	-2.88439	-3.8454
1.34602	-0.492036	-2.70713
2.6634	0.993541	-1.32515
2.6634	0.993541	-1.32515
2.6634	0.993541	-1.32515
1.76233	-0.463977	-2.44974
1.76233	-0.463977	-2.44974
1.76233	-0.463977	-2.44974
-0.421174	0.204	-3.40046
-0.421174	0.204	-3.40046
-0.421174	0.204	-3.40046
-0.421174	0.204	-3.40046
-0.421174	0.204	-3.40046
-0.421174	0.204	-3.40046
1.23618	-0.915495	-2.51702
1.23618	-0.915495	-2.51702
1.23618	-0.915495	-2.51702
1.23618	-0.915495	-2.51702
1.23618	-0.915495	-2.51702
1.23618	-0.915495	-2.51702
1.23618	-0.915495	-2.51702
1.23618	-0.915495	-2.51702
1.23618	-0.915495	-2.51702
2.67039	-1.51474	-1.38233
2.67039	-1.51474	-1.38233
2.67039	-1.51474	-1.38233
2.67039	-1.51474	-1.38233
2.67039	-1.51474	-1.38233
1.8525	1.05181	-1.30138
1.8525	1.05181	-1.30138
0.0550625	-0.898407	-2.0901
-1.75949	-1.48104	-3.51743
-1.75949	-1.48104	-3.51743
0.00753473	1.22893	-1.7921
0.00753473	1.22893	-1.7921
0.00753473	1.22893	-1.7921
0.00753473	1.22893	-1.7921
0.227175	-0.608012	-1.62486
0.227175	-0.608012	-1.62486
0.303076	-1.35729	-1.68087
3.18565	-3.219	-3.33426
3.18565	-3.219	-3.33426
3.18565	-3.219	-3.33426
2.28944	-5.00754	-5.3096
0.584891	-2.28314	-5.69162
0.412073	-0.468208	-2.96071
0.412073	-0.468208	-2.96071
0.412073	-0.468208	-2.96071
0.412073	-0.468208	-2.96071
0.412073	-0.468208	-2.96071
-1.2695	-0.0496055	-1.04234
