1	4.89945	0
2	4.94092	0.0293251
3	4.95503	0.0226923
4	4.94751	0.0182239
5	4.94561	0.014677
6	4.95946	0.0175873
7	4.96962	0.0177715
8	4.97728	0.0171194
9	4.97103	0.0163177
10	4.9842	0.0192844
11	4.989	0.0181179
12	4.98688	0.0167316
13	4.99388	0.0168459
14	4.99115	0.0158631
15	4.99269	0.01488
16	4.99219	0.0139584
17	4.99416	0.0132763
18	4.99901	0.0133958
19	4.99878	0.0126928
20	5.00232	0.0125434
21	4.99973	0.0122099
22	4.99582	0.0122669
23	4.99933	0.0122263
24	5.00327	0.0123349
25	5.0041	0.0118696
26	5.00626	0.0116084
27	5.0084	0.0113741
28	5.00618	0.0111841
29	5.0075	0.0108767
30	5.00747	0.0105142
31	5.00766	0.0101768
32	5.00952	0.010027
33	5.01282	0.010252
34	5.01186	0.0099958
35	5.0143	0.0100056
36	5.01441	0.00972819
37	5.01118	0.00998687
38	5.00886	0.00998973
39	5.00793	0.00977695
40	5.0086	0.00955556
41	5.0107	0.00955
42	5.01142	0.00934969
43	5.01067	0.00916204
44	5.01021	0.00896521
45	5.00828	0.00897237
46	5.01138	0.00929821
47	5.01209	0.00912742
48	5.01008	0.00915684
49	5.01206	0.00918194
50	5.00911	0.0094609
