1	1.56102	0
2	1.5185	0.0300644
3	1.5212	0.0201638
4	1.50105	0.0230933
5	1.50674	0.0191639
6	1.51261	0.0168438
7	1.50973	0.0146815
8	1.51023	0.012855
9	1.51137	0.011477
10	1.51152	0.0103302
11	1.51225	0.00941672
12	1.50968	0.00897522
13	1.50725	0.00860644
14	1.50982	0.00836691
15	1.50699	0.00827623
16	1.50533	0.00792377
17	1.50609	0.00749454
18	1.50525	0.00712569
19	1.5025	0.00725933
20	1.50031	0.00722094
21	1.50103	0.00691326
22	1.50154	0.00661779
23	1.50098	0.00635411
24	1.50085	0.00609065
25	1.50003	0.0059022
26	1.50152	0.0058617
27	1.50037	0.00575663
28	1.50168	0.00569806
29	1.50161	0.00550205
30	1.50033	0.00546516
31	1.50053	0.00529276
32	1.50055	0.0051274
33	1.49794	0.00559841
34	1.49863	0.00547571
35	1.49959	0.00540357
36	1.49895	0.00529213
37	1.49969	0.00520144
38	1.50033	0.00510394
39	1.49951	0.00503877
40	1.50111	0.00515984
41	1.50113	0.00503403
42	1.50126	0.00491581
43	1.50142	0.00480411
44	1.50088	0.00472524
45	1.50093	0.00462054
46	1.5011	0.00452319
47	1.50159	0.00445372
48	1.50148	0.00436228
49	1.50197	0.00430042
50	1.50181	0.00421761
