1	0.978548	0
2	0.996583	0.0127527
3	0.999438	0.00881551
4	1.00251	0.00712597
5	0.992003	0.0109894
6	0.985	0.0111685
7	0.982964	0.00975675
8	0.975062	0.0112927
9	0.976685	0.0101539
10	0.976496	0.00914031
11	0.975699	0.00834408
12	0.979393	0.00842673
13	0.977192	0.00806069
14	0.979418	0.00778629
15	0.977453	0.00751109
16	0.978267	0.00708553
17	0.980025	0.00688355
18	0.981955	0.00676614
19	0.979616	0.00680217
20	0.985353	0.00854554
21	0.986361	0.0081978
22	0.989317	0.00834113
23	0.991194	0.00818695
24	0.990177	0.0079087
25	0.988263	0.00782048
26	0.989682	0.00764728
27	0.990328	0.00739132
28	0.99241	0.00741476
29	0.992099	0.0071656
30	0.991653	0.00694063
31	0.991765	0.00671765
32	0.990778	0.00657989
33	0.990771	0.0063805
34	0.990179	0.00622031
35	0.988965	0.00615986
36	0.987393	0.00618597
37	0.987718	0.00602727
38	0.987772	0.00586891
39	0.988844	0.00581542
40	0.987794	0.00576401
41	0.98655	0.00575614
42	0.988299	0.00587879
43	0.988774	0.00576129
44	0.989602	0.00568955
45	0.990281	0.00560348
46	0.992498	0.00590384
47	0.99281	0.00578645
48	0.995141	0.0061175
49	0.995961	0.00604732
50	0.996706	0.00597209
51	0.998024	0.00599882
52	0.997451	0.0059108
53	0.998476	0.00588743
54	0.998529	0.00577865
55	0.998911	0.00568614
56	0.999806	0.0056546
57	1.00079	0.00564105
58	1.00124	0.00556121
59	1.00049	0.00551713
60	0.99922	0.00556921
61	0.998976	0.00548325
62	0.999236	0.00540098
63	0.999645	0.00533071
64	0.999867	0.00525203
65	0.997919	0.00552058
66	0.997871	0.00543714
67	0.99743	0.00537381
68	0.99787	0.00531277
69	0.997695	0.00523866
70	0.997614	0.00516446
71	0.997712	0.00509267
72	0.998403	0.00506859
73	0.99805	0.00501143
74	0.998776	0.00499601
75	0.998728	0.00492963
76	0.998198	0.0048932
77	0.997249	0.00492075
78	0.996539	0.00490868
79	0.9949	0.00511269
80	0.994657	0.00505459
81	0.994588	0.00499265
82	0.994287	0.00494082
83	0.9937	0.00491599
84	0.994119	0.00487521
85	0.993758	0.00483119
86	0.993608	0.00477734
87	0.993528	0.0047231
88	0.994015	0.00469444
89	0.99352	0.00466767
90	0.99364	0.00461734
91	0.994851	0.00472278
92	0.994654	0.00467556
93	0.995028	0.00464019
94	0.994509	0.00461977
95	0.994028	0.00459604
96	0.994727	0.00460099
97	0.994663	0.00455401
98	0.994351	0.00451822
99	0.994454	0.00447377
100	0.994718	0.0044368
