0	15.1837
1	15.0978
2	14.6042
3	14.2855
4	14.2855
5	13.4398
6	13.228
7	13.1299
8	12.5021
9	12.3646
10	11.9585
11	11.6328
12	10.8019
13	10.5876
14	10.5876
15	10.3373
16	10.3373
17	10.1814
18	10.1649
19	10.1649
20	10.1649
21	10.0394
22	9.95268
23	9.85731
24	9.55624
25	9.4055
26	9.34595
27	9.34595
28	9.181
29	9.181
30	8.85232
31	8.85232
32	8.62181
33	8.58201
34	8.51562
35	8.25769
36	8.25769
37	8.25769
38	8.24125
39	8.19643
40	8.19643
41	8.19643
42	8.0291
43	8.0291
44	8.0291
45	8.0291
46	8.02447
47	8.02447
48	8.02105
49	8.01189
50	8.01189
51	7.79837
52	7.79837
53	7.79032
54	7.79032
55	7.60267
56	7.60267
57	7.5429
58	7.5429
59	7.5429
60	7.5429
61	7.5429
62	7.5429
63	7.5429
64	7.48965
65	7.39272
66	7.36842
67	7.30782
68	7.0342
69	7.0342
70	7.0342
71	6.5935
72	6.35843
73	6.35843
74	6.35843
75	6.35003
76	5.9416
77	5.9416
78	5.9416
79	5.9332
80	5.9332
81	5.9332
82	5.9332
83	5.9332
84	5.9332
85	5.91013
86	5.83733
87	5.82893
88	5.7824
89	5.7824
90	5.7824
91	5.7824
92	5.7824
93	5.7824
94	5.7824
95	5.76089
96	5.76089
97	5.76089
98	5.76089
99	5.76089
100	5.53854
101	5.53854
102	5.53854
103	5.53854
104	5.53854
105	5.53854
106	5.53854
107	5.53854
108	5.53854
109	5.53854
110	5.53854
111	5.53854
112	5.53854
113	5.53854
114	5.53854
115	5.42255
116	5.42255
117	5.42255
118	5.42255
119	5.29986
120	5.24716
121	5.24716
122	5.24716
123	5.20294
124	5.19536
125	5.19536
126	5.19536
127	5.19536
128	4.94944
129	4.94944
130	4.94944
131	4.94944
132	4.94944
133	4.94944
134	4.94944
135	4.94944
136	4.94944
137	4.94944
138	4.94944
139	4.94944
140	4.94944
141	4.94944
142	4.94944
143	4.94944
144	4.94944
145	4.94944
146	4.94944
147	4.94944
148	4.94944
149	4.94944
150	4.94944
151	4.94944
152	4.94944
153	4.94944
154	4.94944
155	4.94944
156	4.94944
157	4.94944
158	4.94944
159	4.94944
160	4.94944
161	4.94944
162	4.94944
163	4.94944
164	4.94944
165	4.94944
166	4.94944
167	4.94944
168	4.94944
169	4.94944
170	4.94944
171	4.94944
172	4.93081
173	4.93081
174	4.93081
175	4.93081
176	4.93081
177	4.93081
178	4.93081
179	4.93081
180	4.93081
181	4.93081
182	4.93081
183	4.93081
184	4.93081
185	4.93081
186	4.93081
187	4.93081
188	4.93081
189	4.93081
190	4.93081
191	4.93081
192	4.93081
193	4.93081
194	4.93081
195	4.93081
196	4.93081
197	4.93081
198	4.93081
199	4.93081
200	4.93081
201	4.93081
202	4.93081
203	4.93081
204	4.93081
205	4.93081
206	4.93081
207	4.93081
208	4.93081
209	4.93081
210	4.93081
211	4.93081
212	4.93081
213	4.93081
214	4.93081
215	4.93081
216	4.93081
217	4.93081
218	4.93081
219	4.93081
220	4.93081
221	4.93081
222	4.93081
223	4.93081
224	4.93081
225	4.93081
226	4.93081
227	4.93081
228	4.93081
229	4.93081
230	4.93081
231	4.93081
232	4.93081
233	4.93081
234	4.93081
235	4.93081
236	4.93081
237	4.93081
238	4.93081
239	4.93081
240	4.93081
241	4.93081
242	4.93081
243	4.93081
244	4.93081
245	4.93081
246	4.93081
247	4.93081
248	4.93081
249	4.93081
250	4.93081
251	4.93081
252	4.93081
253	4.93081
254	4.93081
255	4.93081
256	4.93081
257	4.93081
258	4.93081
259	4.93081
260	4.93081
261	4.93081
262	4.93081
263	4.93081
264	4.93081
265	4.93081
266	4.93081
267	4.93081
268	4.93081
269	4.93081
270	4.93081
271	4.93081
272	4.93081
273	4.93081
274	4.93081
275	4.93081
276	4.93081
277	4.93081
278	4.93081
279	4.93081
280	4.93081
281	4.93081
282	4.93081
283	4.93081
284	4.93081
285	4.93081
286	4.93081
287	4.93081
288	4.93081
289	4.93081
290	4.93081
291	4.93081
292	4.93081
293	4.93081
294	4.93081
295	4.93081
296	4.93081
297	4.93081
298	4.93081
299	4.93081
300	4.93081
301	4.93081
302	4.93081
303	4.93081
304	4.93081
305	4.93081
306	4.93081
307	4.93081
308	4.93081
309	4.93081
310	4.93081
311	4.93081
312	4.93081
313	4.93081
314	4.93081
315	4.93081
316	4.93081
317	4.93081
318	4.93081
319	4.93081
320	4.93081
321	4.93081
322	4.93081
323	4.93081
324	4.93081
325	4.93081
326	4.93081
327	4.93081
328	4.93081
329	4.93081
330	4.93081
331	4.93081
332	4.93081
333	4.93081
334	4.93081
335	4.93081
336	4.93081
337	4.93081
338	4.93081
339	4.93081
340	4.93081
341	4.93081
342	4.93081
343	4.93081
344	4.93081
345	4.93081
346	4.93081
347	4.93081
348	4.93081
349	4.93081
350	4.93081
351	4.93081
352	4.93081
353	4.93081
354	4.93081
355	4.93081
356	4.93081
357	4.93081
358	4.93081
359	4.93081
360	4.93081
361	4.93081
362	4.93081
363	4.93081
364	4.93081
365	4.93081
366	4.93081
367	4.93081
368	4.93081
369	4.93081
370	4.93081
371	4.93081
372	4.93081
373	4.93081
374	4.93081
375	4.93081
376	4.93081
377	4.93081
378	4.93081
379	4.93081
380	4.93081
381	4.93081
382	4.93081
383	4.93081
384	4.93081
385	4.93081
386	4.93081
387	4.93081
388	4.93081
389	4.93081
390	4.93081
391	4.93081
392	4.93081
393	4.93081
394	4.93081
395	4.93081
396	4.93081
397	4.93081
398	4.93081
399	4.93081
400	4.93081
401	4.93081
402	4.93081
403	4.93081
404	4.93081
405	4.93081
406	4.93081
407	4.93081
408	4.93081
409	4.93081
410	4.93081
411	4.93081
412	4.93081
413	4.93081
414	4.93081
415	4.93081
416	4.93081
417	4.93081
418	4.93081
419	4.93081
420	4.93081
421	4.93081
422	4.93081
423	4.93081
424	4.93081
425	4.93081
426	4.93081
427	4.93081
428	4.93081
429	4.93081
430	4.93081
431	4.93081
432	4.93081
433	4.93081
434	4.93081
435	4.93081
436	4.93081
437	4.93081
438	4.93081
439	4.93081
440	4.93081
441	4.93081
442	4.93081
443	4.93081
444	4.93081
445	4.93081
446	4.93081
447	4.93081
448	4.93081
449	4.93081
450	4.93081
451	4.93081
452	4.93081
453	4.93081
454	4.93081
455	4.93081
456	4.93081
457	4.93081
458	4.93081
459	4.93081
460	4.93081
461	4.93081
462	4.93081
463	4.93081
464	4.93081
465	4.93081
466	4.93081
467	4.93081
468	4.93081
469	4.93081
470	4.93081
471	4.93081
472	4.93081
473	4.93081
474	4.93081
475	4.93081
476	4.93081
477	4.93081
478	4.93081
479	4.93081
480	4.93081
481	4.93081
482	4.93081
483	4.93081
484	4.93081
485	4.93081
486	4.93081
487	4.93081
488	4.93081
489	4.93081
490	4.93081
491	4.93081
492	4.93081
493	4.93081
494	4.93081
495	4.93081
496	4.93081
497	4.93081
498	4.93081
499	4.93081
