-0.416046	-0.340741
-0.298782	-0.340902
-0.240972	-0.359523
-0.227249	-0.248635
-0.100088	-0.173142
-0.447239	-0.0464925
-0.385744	0.0485221
-0.37904	0.180137
-0.260404	0.331703
-0.27389	0.49461
-0.220055	0.436537
0.0760227	0.353705
0.0772691	0.340005
0.201668	0.348058
0.265764	0.470267
0.418855	0.439875
0.431865	0.254052
0.24877	0.139112
0.345767	0.0264639
0.485475	-0.100978
0.48646	-0.156771
0.186006	-0.130649
0.0381503	-0.217807
0.151955	-0.286148
0.402262	-0.364107
0.313285	-0.482058
0.213423	-0.388223
0.17838	-0.401786
0.174932	-0.435783
0.00185779	-0.475716
-0.0184705	-0.494115
-0.0631128	-0.471304
-0.285282	-0.482141
-0.366196	-0.44652
-0.416046	-0.340741
