0	33.1218
1	30.6535
2	29.6837
3	29.6837
4	29.6405
5	28.2312
6	26.9522
7	26.9434
8	26.3486
9	26.3486
10	25.7815
11	25.7815
12	25.5041
13	24.3266
14	24.3266
15	23.351
16	23.351
17	23.0794
18	22.3401
19	21.7229
20	20.6642
21	20.6642
22	20.4598
23	19.6265
24	18.419
25	18.1146
26	18.1146
27	18.0544
28	18.0544
29	17.7898
30	17.6081
31	17.3435
32	16.4912
33	16.4912
34	16.4912
35	16.4912
36	16.4291
37	16.181
38	16.181
39	15.5476
40	15.185
41	15.185
42	14.9557
43	14.9557
44	14.4158
45	13.3749
46	13.3749
47	13.3749
48	12.2986
49	12.2986
50	11.8888
51	11.8888
52	11.8888
53	11.7884
54	11.581
55	11.4806
56	11.4805
57	11.4805
58	11.4805
59	11.4805
60	10.9587
61	10.9587
62	10.9587
63	10.6534
64	10.6534
65	10.5762
66	10.4581
67	10.4032
68	10.4032
69	10.3907
70	10.3907
71	10.3824
72	10.3824
73	10.3824
74	10.3824
75	9.94058
76	9.94058
77	9.94058
78	9.90653
79	9.90653
80	9.90653
81	9.90653
82	9.90653
83	9.90653
84	9.90653
85	9.90653
86	9.90653
87	9.90653
88	9.90653
89	9.90653
90	9.90653
91	9.72097
92	9.72097
93	9.72097
94	9.72097
95	9.72097
96	9.72097
97	9.69635
98	9.69635
99	9.69635
100	9.69635
101	9.47936
102	9.47936
103	9.47936
104	9.47936
105	9.47936
106	9.47936
107	9.47936
108	9.47936
109	9.47936
110	9.47936
111	9.47936
112	9.05947
113	9.05947
114	9.05947
115	9.05947
116	9.05947
117	9.05947
118	9.05947
119	9.05947
120	9.05947
121	9.05947
122	9.05947
123	9.03406
124	9.03406
125	9.03406
126	9.03406
127	9.03406
128	8.99975
129	8.99975
130	8.99975
131	8.99975
132	8.99975
133	8.99975
134	8.93634
135	8.93634
136	8.91646
137	8.91646
138	8.91646
139	8.91646
140	8.72963
141	8.72963
142	8.72963
143	8.72963
144	8.72963
145	8.72963
146	8.72963
147	8.72963
148	8.31359
149	8.31359
150	8.31359
151	8.31359
152	8.31359
153	8.31359
154	8.31359
155	8.31359
156	8.13825
157	8.13825
158	8.13825
159	7.8769
160	7.8769
161	7.8769
162	7.8769
163	7.8769
164	7.8769
165	7.83148
166	7.83148
167	7.83148
168	7.83148
169	7.83148
170	7.83148
171	7.83148
172	7.83148
173	7.83148
174	7.83148
