1	15.3251	0
2	15.1691	0.110305
3	15.098	0.0936704
4	15.0774	0.0724882
5	15.0514	0.0624651
6	15.0293	0.0558471
7	15.0324	0.0479548
8	15.0485	0.0445985
9	15.0389	0.0406726
10	15.0418	0.0367087
11	15.0379	0.0335749
12	15.0298	0.0317497
13	15.021	0.0304847
14	15.0432	0.0354771
15	15.0457	0.0331998
16	15.051	0.031535
17	15.0717	0.0358603
18	15.0753	0.0340424
19	15.0663	0.0334122
20	15.052	0.0346597
21	15.0551	0.0331446
22	15.0667	0.033632
23	15.0578	0.0333385
24	15.0607	0.0320779
25	15.0492	0.0327881
26	15.0387	0.0331797
27	15.0266	0.0340789
28	15.0187	0.0337751
29	15.0165	0.0326768
30	15.0102	0.0322053
31	15.0021	0.0321636
32	14.9985	0.0313534
33	14.9938	0.0307526
34	15.0078	0.0328427
35	15.0026	0.0323085
36	15.0042	0.0314494
37	15.0073	0.0307518
38	15.0122	0.0303299
39	15.0153	0.0297177
40	15.013	0.0290647
41	15.0097	0.0285425
42	15.0038	0.0284665
43	15.0054	0.0278509
44	15.0035	0.027288
45	14.999	0.0270412
46	14.9969	0.0265338
47	14.9997	0.0261099
48	15.0012	0.0256132
49	15.0029	0.0251439
50	14.9976	0.0252022
51	14.9914	0.0254512
52	14.9922	0.0249758
53	14.9873	0.0249835
54	14.9893	0.0245971
55	14.9859	0.024378
56	14.9891	0.0241477
57	14.9929	0.0240237
58	14.9946	0.0236671
59	14.992	0.0234032
60	14.9985	0.0238891
61	14.9945	0.02383
62	14.9942	0.0234477
63	14.9964	0.0231799
64	14.9949	0.0228648
65	14.9906	0.022921
66	14.993	0.0227021
67	14.9933	0.0223648
68	14.9943	0.0220602
69	14.9911	0.0219668
70	14.9913	0.0216536
71	14.9885	0.0215291
72	14.9897	0.0212662
73	14.9849	0.0215274
74	14.981	0.021572
75	14.9797	0.0213243
76	14.9771	0.0212005
77	14.9784	0.0209634
78	14.9815	0.0209264
79	14.9779	0.0209712
80	14.9741	0.021054
81	14.9732	0.0208145
82	14.9729	0.0205626
83	14.9764	0.0206097
84	14.9782	0.0204398
85	14.9781	0.0201995
86	14.9758	0.0200917
87	14.9744	0.0199108
88	14.9727	0.0197598
89	14.9738	0.0195726
90	14.9719	0.0194548
91	14.9707	0.0192769
92	14.9696	0.0191007
93	14.9705	0.0189181
94	14.9686	0.0188085
95	14.9704	0.0186973
96	14.9731	0.0186943
97	14.9712	0.0185999
98	14.9712	0.0184101
99	14.9698	0.018273
100	14.9719	0.0182066
