1	5.55057	0
2	5.49303	0.0406845
3	5.50424	0.0286258
4	5.53283	0.0327693
5	5.49044	0.0460943
6	5.51096	0.0427352
7	5.51431	0.0367619
8	5.50196	0.034179
9	5.47915	0.0372251
10	5.46362	0.0365972
11	5.46377	0.0332705
12	5.46346	0.0304994
13	5.46809	0.0285034
14	5.45573	0.0290252
15	5.45768	0.0271558
16	5.44841	0.0269954
17	5.45218	0.0256697
18	5.45871	0.0250608
19	5.45337	0.0243049
20	5.4571	0.0233751
21	5.45797	0.0222781
22	5.45459	0.0215196
23	5.45306	0.0206386
24	5.44962	0.0200631
25	5.44574	0.0196318
26	5.45155	0.0197157
27	5.45846	0.0201606
28	5.45936	0.0194607
29	5.45912	0.018791
30	5.4597	0.0181734
31	5.45872	0.0176135
32	5.45886	0.0170637
33	5.46194	0.0168229
34	5.45746	0.0169137
35	5.46172	0.0169582
36	5.46355	0.0165857
37	5.46161	0.0162516
38	5.46042	0.0158673
39	5.46065	0.0154621
40	5.45715	0.0154652
41	5.45811	0.0151178
42	5.45955	0.0148262
43	5.45995	0.0144868
44	5.46033	0.0141626
45	5.46074	0.0138535
46	5.46173	0.013588
47	5.46088	0.0133256
48	5.45936	0.0131335
49	5.45639	0.0131988
50	5.45391	0.0131646
51	5.45776	0.0134574
52	5.45935	0.0132918
53	5.4625	0.0134087
54	5.46196	0.0131712
55	5.4655	0.0133983
56	5.46667	0.0132101
57	5.46626	0.0129846
58	5.46367	0.0130174
59	5.46305	0.0128112
60	5.46198	0.0126422
61	5.46063	0.0125077
62	5.46103	0.0123125
63	5.45867	0.0123404
64	5.45765	0.0121898
65	5.45797	0.0120063
66	5.45626	0.0119446
67	5.45476	0.0118603
68	5.45356	0.0117469
69	5.45514	0.0116829
70	5.45555	0.011523
71	5.45438	0.0114194
72	5.45326	0.0113154
73	5.45469	0.0112504
74	5.45529	0.0111141
75	5.45572	0.0109742
76	5.45677	0.0108801
77	5.45793	0.0108002
78	5.45775	0.0106632
79	5.45848	0.0105529
80	5.4584	0.0104213
81	5.45872	0.0102975
82	5.45887	0.010173
83	5.45746	0.0101476
84	5.45656	0.0100661
85	5.45511	0.0100528
86	5.457	0.0101131
87	5.45944	0.0102855
88	5.45915	0.0101726
89	5.45863	0.0100715
90	5.45918	0.00997435
91	5.45913	0.00986486
92	5.45851	0.0097766
93	5.45814	0.00967849
94	5.45803	0.00957624
95	5.45869	0.00949878
96	5.45774	0.00944761
97	5.45854	0.00938433
98	5.45807	0.00930042
99	5.45859	0.00922105
100	5.4583	0.00913356
