0	421.263
1	407.583
2	406.118
3	400.97
4	383.635
5	383.635
6	373.794
7	367.025
8	361.647
9	353.431
10	350.374
11	346.519
12	337.39
13	330.913
14	328.181
15	324.014
16	322.678
17	316.587
18	316.133
19	311.296
20	310.019
21	308.824
22	307.12
23	307.12
24	303.822
25	300.864
26	293.794
27	293.794
28	289.044
29	284.399
30	282.32
31	281.265
32	277.571
33	264.179
34	264.179
35	261.396
36	259.992
37	258.692
38	252.031
39	251.033
40	247.969
41	245.346
42	243.405
43	243.405
44	242.302
45	235.92
46	235.92
47	234.814
48	233.68
49	232.18
50	232.18
51	231.061
52	230.646
53	228.76
54	227.747
55	225.861
56	223.827
57	223.694
58	219.211
59	216.682
60	214.834
61	214.834
62	212.304
63	211.735
64	211.735
65	211.735
66	209.91
67	208.884
68	207.059
69	206.49
70	206.076
71	206.076
72	204.701
73	202.999
74	202.999
75	199.362
76	199.362
77	197.928
78	196.999
79	196.233
80	196.038
81	195.304
82	194.072
83	192.733
84	192.323
85	187.617
86	187.617
87	187.323
88	183.692
89	183.692
90	182.843
91	181.148
92	181.148
93	180.474
94	180.429
95	179.787
96	178.092
97	177.935
98	175.689
99	175.532
100	175.532
101	175.015
102	174.037
103	173.52
104	171.836
105	171.836
106	169.831
107	169.831
108	168.418
109	167.338
110	167.338
111	166.821
112	165.884
113	165.367
114	164.653
115	164.653
116	163.467
117	160.11
118	159.447
119	158.779
120	157.603
121	156.87
122	156.87
123	155.401
124	155.153
125	155.153
126	154.486
127	150.733
128	150.733
129	150.733
130	149.533
131	148.942
132	148.532
133	147.734
134	147.468
135	147.009
136	145.445
137	145.087
138	144.74
139	143.524
140	143.357
141	143.115
142	142.45
143	142.45
144	140.449
145	140.449
146	139.23
147	138.649
148	137.737
149	137.737
150	137.737
151	137.57
152	137.256
153	136.98
154	136.498
155	135.052
156	134.405
157	133.38
158	132.46
159	132.162
160	131.777
161	131.479
162	131.479
163	130.762
164	130.762
165	130.256
166	130.229
167	130.229
168	128.402
169	128.402
170	128.402
171	128.402
172	128.286
173	127.52
174	127.52
175	127.52
176	123.534
177	123.534
178	123.534
179	123.534
180	123.395
181	123.395
182	123.395
183	123.009
184	123.009
185	121.207
186	121.073
187	120.738
188	120.245
189	119.863
190	118.741
191	118.741
192	118.741
193	118.13
194	118.052
195	117.492
196	116.943
197	116.454
198	115.694
199	114.777
200	114.777
201	114.613
202	113.497
203	113.333
